Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
Uruguay,URY,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.8441772,277.5531921,,373.2532043,,,,,,273.8214111,481.1882935,549.5284424,525.197998,537.5151978,,,,
Uruguay,URY,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18386444,15712619,21395220,22955805,21927783,22409190,20614016,21184713,18804415,21000854,19706350,27116982,29313365,44058319,47950318,78206926,78467988,113974800,134229147,193244229,189270799,,,
Uruguay,URY,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.712816275,1.920419839,2.625525981,2.655651499,2.188880244,2.106348543,2.429389729,2.222752496,2.196618704,3.10777577,2.643936781,2.9225519,2.721332966,3.530956359,3.415293648,4.593920396,5.751597255,6.592826727,6.122160102,9.30095013,8.660762954,,,
United States,USA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25577000000,25038000000,26479000000,29623000000,31297000000,32551000000,36088000000,38660000000,38999000000,42124000000,,
United States,USA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74448000000,83550000000,97802000000,1.02126E+11,98406000000,1.07522E+11,1.23334E+11,1.24439E+11,1.27927E+11,1.30361E+11,,
United States,USA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.441819906,2.470920086,2.496769905,2.540410042,2.619250059,2.637459993,2.549050093,2.55253005,2.489530087,2.505670071,2.549649954,2.626440048,2.76651001,2.815939903,2.738270044,2.762639999,2.791970015,,,,
United States,USA,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,132278,,,,137771,178266,172585,177662,187224,191559,194015,198864,197397,199769,193336.9,193161.2,189751.9,190431.4,188004.1,192743,190593.6,190496.1,196445.3,202097.3,205564.6,209272.3,209898,212883,208600.8,,,,,,,
United States,USA,"Patent applications, nonresidents",IP.PAT.NRES,16631,17061,,19154,20579,22312,21670,24046,26291,30407,30832,33640,33355,37144,38445,36569,37294,38068,39475,39959,42231,44009,46309,44312,49443,51562,55721,63522,68644,76337,80520,84160,90922,84241,95522,104180,105054,101282,102246,116512,131100,148958,150200,153500,167407,182866,204182,214807,224733,231194,248249,255832,274033,283781,,,
United States,USA,"Patent applications, residents",IP.PAT.RESD,63090,66335,,66715,67013,72317,66855,64118,67180,71008,72343,71089,65943,66935,64093,64445,65050,62863,61441,60535,62098,62404,63316,59391,61841,63673,65195,68315,75192,82370,90643,87955,92425,99955,107233,123962,106892,119214,134733,149251,164795,177513,184245,188941,189536,207867,221784,241347,231588,224912,241977,247750,268782,287831,,,
United States,USA,"Trademark applications, direct nonresident",IP.TMK.NRES,,,,,1846,1843,2079,1999,2536,2808,3053,2924,2539,3253,3290,3230,3806,4392,4440,5083,5537,6098,6184,7202,8547,11100,12574,12998,14557,17007,20653,18268,17766,18622,21342,25063,28585,35657,39182,31040,41244,34595,30944,29063,34911,40239,44267,47700,47848,41860,45000,49274,51748,71526,,,
United States,USA,"Trademark applications, direct resident",IP.TMK.RESD,,,,,23728,24557,25610,26019,26842,29626,30273,29870,32431,31167,30021,31343,34002,38271,40195,41088,41300,46411,57561,48343,54053,53577,56679,58294,63788,77394,106693,105051,110071,131797,139713,163787,183925,198953,207429,229721,251220,181713,181693,191902,213495,224271,233312,256429,246222,224985,236826,256775,261893,270761,,,
United States,USA,"Trademark applications, total",IP.TMK.TOTL,22781,23782,25130,24391,25574,26400,27689,28018,29378,32434,33326,32794,34970,34420,33311,34573,37808,42663,44635,46171,46837,52509,63745,55545,62600,64677,69253,71292,78345,94401,127346,123319,127837,150419,161055,188850,212510,234610,246611,260761,292464,216308,212637,220965,248406,264510,277579,304129,294070,266845,281826,306049,313641,342287,,,
United States,USA,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3102.269531,3203.816162,3367.300537,3424.436279,3454.770996,3524.144775,3607.818604,3845.39624,3739.912842,3692.783447,3755.468994,3731.424805,3883.89502,4042.056396,3837.600342,3978.728516,,,,,
United States,USA,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76767867475,89516989741,97807009781,1.04701E+11,1.05185E+11,1.15535E+11,1.26759E+11,1.38094E+11,1.63407E+11,1.71969E+11,1.81432E+11,1.97466E+11,1.76164E+11,1.62082E+11,1.60291E+11,1.76282E+11,1.90737E+11,2.19026E+11,2.18116E+11,2.20884E+11,1.32407E+11,1.45498E+11,1.45273E+11,1.48772E+11,1.47833E+11,,,
United States,USA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.16238957,32.52996733,32.40150439,32.56328763,31.4651345,30.99909101,30.30063758,30.75878968,31.72874829,33.21589023,34.25823054,33.78761058,32.5915242,31.75945204,30.82052135,30.27626713,29.90198855,30.05699929,27.2226646,25.92033217,21.48768979,19.93438596,18.0913116,17.83311772,17.75576508,,,
Uzbekistan,UZB,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,50,275,290,326.9,249.5,269,243.5,240.6,222.5,195.2,183.6,174.5,170.3,157.4,139.2,166.2,121.5,139.2,124.7,140.9,,,,,
Uzbekistan,UZB,"Patent applications, nonresidents",IP.PAT.NRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,64,19,53,367,,361,213,443,203,171,205,180,186,198,186,174,262,274,253,258,,,
Uzbekistan,UZB,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136,1061,1039,914,815,721,767,755,803,715,931,273,264,323,324,262,238,370,282,257,299,,,
Uzbekistan,UZB,"Trademark applications, direct nonresident",IP.TMK.NRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2997,,3157,3261,3368,3441,2662,2686,2723,2166,2315,2547,2889,3309,3948,3803,3110,3088,3271,3467,3408,,,
Uzbekistan,UZB,"Trademark applications, direct resident",IP.TMK.RESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696,901,1490,867,614,581,596,662,690,756,454,438,349,643,1382,1204,1431,1750,1720,2007,1523,,,
Uzbekistan,UZB,"Trademark applications, total",IP.TMK.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3693,901,4647,4128,3982,4022,3258,3348,3413,2922,2769,2985,3238,3952,5330,5007,4541,4838,4991,5474,4931,,,
Uzbekistan,UZB,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.8567505,,,,,
Uzbekistan,UZB,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.17388916,,,,,
Uzbekistan,UZB,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425955.5556,532896.2963,912066.6667,2953840.37,3310923.333,3244542.963,3336221.481,3237292.593,3383282.222,,,
St. Vincent and the Grenadines,VCT,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042959999,0.120080002,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.3,1,1,0,0,0.3,0,0.1,0,0,0,0.7,0,0.5,0.3,0,0,,,,,
St. Vincent and the Grenadines,VCT,"Patent applications, nonresidents",IP.PAT.NRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,2,,,,,,,,,,,,,8,,,
St. Vincent and the Grenadines,VCT,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,"Trademark applications, direct nonresident",IP.TMK.NRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,,,,,,314,,,
St. Vincent and the Grenadines,VCT,"Trademark applications, direct resident",IP.TMK.RESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,
St. Vincent and the Grenadines,VCT,"Trademark applications, total",IP.TMK.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,,,,,,320,,,
St. Vincent and the Grenadines,VCT,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783,1445944,0,1851,0,0,0,480,164,101,0,0,2217,1207,10039,403,41882,8506,99,3056,,,,
St. Vincent and the Grenadines,VCT,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014036238,17.30704205,0,0.026149364,0,0,0,0.008551968,0.004237643,0.00306285,0,0,0.053587964,0.027431276,0.208783985,0.007072873,0.772991048,0.15588356,0.001848139,0.058444023,,,,
"Venezuela, RB",VEN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239000000,257000000,276000000,349000000,352000000,340000000,364000000,397000000,394000000,,,
"Venezuela, RB",VEN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,307,293,292,328,314,329,377,395,420,437.3,426.2,488.4,533.9,498,515.8,510.1,536.4,576.8,475.3,534,525.1,497.7,496.8,353.5,341.6,302.1,,,,,
"Venezuela, RB",VEN,"Patent applications, nonresidents",IP.PAT.NRES,,,,,1294,1639,1722,1705,1867,2018,1873,1818,2201,2235,1737,1983,1903,2025,2048,1923,1831,1980,1893,1482,1359,1303,1292,1369,,1184,1090,1128,1338,1489,1505,,1822,2323,,,2292,,,,,,,,,,,1565,,,,,
"Venezuela, RB",VEN,"Patent applications, residents",IP.PAT.RESD,,,,,104,200,238,178,325,214,306,314,208,252,241,674,183,440,194,192,236,176,174,625,875,227,282,312,,183,262,233,202,186,224,,182,201,,,56,,,,,,,,,,,33,,,,,
"Venezuela, RB",VEN,"Trademark applications, direct nonresident",IP.TMK.NRES,,,,1850,1824,1854,2170,2077,2181,2632,5926,3208,6634,5806,2967,2631,2980,2663,2991,3018,3941,4338,2163,3201,3715,3103,3305,3013,,3235,4064,4943,6568,5645,,,6822,8031,,,10390,,,,,,,,,,,8521,,,,,
"Venezuela, RB",VEN,"Trademark applications, direct resident",IP.TMK.RESD,,,,1245,3014,3143,3171,3080,3322,3733,3456,4619,3101,2936,4305,5504,6392,6102,5343,5605,6168,7518,8818,8703,9310,13397,14963,16337,,16230,17706,21427,20322,17190,8965,,15486,13770,,,13313,,,,,,,,,,,11066,,,,,
"Venezuela, RB",VEN,"Trademark applications, total",IP.TMK.TOTL,,,,3095,4838,4997,5341,5157,5503,6365,9382,7827,9735,8742,7272,8135,9372,8765,8334,8623,10109,11856,10981,11904,13025,16500,18268,19350,,19465,21770,26370,26890,22835,8965,,22308,21801,,,23703,,,,,,,,,,,19587,,,,,
"Venezuela, RB",VEN,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.35548019,55.79452133,61.25152969,70.80695343,69.51236725,94.97148132,104.6786423,121.5300674,146.2622681,162.8221741,187.0889587,182.2409363,199.8052368,227.7917786,289.9703979,,,,
"Venezuela, RB",VEN,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73688424,21184129,33864295,52109778,54946035,73240357,69574302,79490912,81093347,70643836,81588276,95349752,113505422,133723731,121189638,119897353,80052664,,123461218,66134810,145232232,50439651,14962,18092984,,,
"Venezuela, RB",VEN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.938725197,1.490857595,2.201436499,2.567247283,2.391194836,2.722699894,2.521642113,2.546908787,2.60344792,3.018177461,2.890965786,3.377608176,3.429491526,4.219513948,2.437642483,2.301986096,2.413791343,,3.471367674,4.177609884,5.052219641,2.79617388,0.001326805,1.130332031,,,
Virgin Islands (U.S.),VIR,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Patent applications, nonresidents",IP.PAT.NRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Trademark applications, direct nonresident",IP.TMK.NRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Trademark applications, direct resident",IP.TMK.RESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Trademark applications, total",IP.TMK.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178080007,,,,,,,,,,,,,,
Vietnam,VNM,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,45,48,52,66,60,65,74,67,61,103.5,117,120.5,99.7,110.9,146.8,155.2,144.4,205.1,167.4,221.3,224.6,283.2,362.7,326.2,389.6,431.5,,,,,
Vietnam,VNM,"Patent applications, nonresidents",IP.PAT.NRES,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,2,16,17,25,49,193,270,659,929,1234,1080,1107,1205,1234,1142,1072,1328,1767,1970,2641,2995,2632,3276,3260,3423,3552,,,
Vietnam,VNM,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,,,,,52,,7,,20,46,58,37,34,32,22,23,37,30,25,35,34,52,69,78,103,180,196,219,204,258,306,300,382,443,,,
Vietnam,VNM,"Trademark applications, direct nonresident",IP.TMK.NRES,,,,,,,,,,,,,,,,,,,,,,,,625,3331,3596,2004,,1819,2257,2926,2798,5345,6764,5577,6966,6117,6185,4866,4135,4709,5672,4187,5604,6534,7779,10069,11844,11853,10486,11075,10483,11530,11825,,,
Vietnam,VNM,"Trademark applications, direct resident",IP.TMK.RESD,,,,,,,,,,,,,,,,,,,,,,,,,28,41,73,,169,255,890,1747,1595,2270,1419,2217,2323,1645,1614,2380,3483,3095,6560,8599,10641,12884,16071,19653,20831,22378,21214,22376,22811,24629,,,
Vietnam,VNM,"Trademark applications, total",IP.TMK.TOTL,,,,,,,,,,,,,,,,,,,,,,,,625,3359,3637,2077,,1988,2512,3816,4545,6940,9034,6996,9183,8440,7830,6480,6515,8192,8767,10747,14203,17175,20663,26140,31497,32684,32864,32289,32859,34341,36454,,,
Vietnam,VNM,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.001358,,,,,,,,,,,,,,
Vietnam,VNM,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503000,3973000,9548000,683655000,581096644,484887554,592414662,621555814,873255442,1275038573,2381019411,1646991047,2100571972,4020110739,9118403941,16259339193,27819466251,,,
Vietnam,VNM,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135759687,0.102063988,0.173917606,11.06894478,8.507502909,5.857787623,5.566738186,4.480012648,5.363191673,6.217878053,8.949339276,4.789839839,6.21247846,8.612004199,14.49101566,20.48283246,28.2082869,,,
Vanuatu,VUT,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466049.9787,198619.3684,,26049.95803,42775.25879,165698.4221,248618.89,215528.4081,149555.4754,,,
Vanuatu,VUT,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180788.775,265347.3786,240131.6703,34220.20703,263819.3032,179059.9138,172723.7179,128451.368,,,
Vanuatu,VUT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,2,3,1,4,0,2,1.3,1.2,1.9,0.8,3.6,3,1.3,3.9,2.8,4.1,4.6,1.8,1.6,2.2,3.6,1.7,4.7,,,,,
Vanuatu,VUT,"Patent applications, nonresidents",IP.PAT.NRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"Trademark applications, direct nonresident",IP.TMK.NRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"Trademark applications, direct resident",IP.TMK.RESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"Trademark applications, total",IP.TMK.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344531,216839,,,109339,,,,,,6523,,,,,,373371,53871,,411843,699753,2817944,,,,,
Vanuatu,VUT,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.83239821,12.70003497,,,4.944915293,,,,,,0.355693163,,,,,,7.656903869,2.017356357,,5.166678229,13.79701489,53.9694268,,,,,
West Bank and Gaza,PSE,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2734000,1526000,1296000,900000,203000,292307.7583,576598.4798,497000,751918.875,,,
West Bank and Gaza,PSE,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000,36000,33000,3000,1000,5515112.073,4055.164319,19000,,,,
West Bank and Gaza,PSE,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,"Patent applications, nonresidents",IP.PAT.NRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,"Trademark applications, direct nonresident",IP.TMK.NRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,"Trademark applications, direct resident",IP.TMK.RESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,"Trademark applications, total",IP.TMK.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.16625214,95.08714294,144.8632965,326.9472351,,,,,,
West Bank and Gaza,PSE,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.42902946,26.98064995,,72.51650238,,,,,,
West Bank and Gaza,PSE,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481716,441385,641458,915740,527523,523647,670727,167020,418170,333818,584958,666652,1120523,369027,,,
